OGs	saccharomyces_cerevisiae	schizosaccharomyces_pombe	time0	time1	time2	time3	time4	time5
5997	853047	2540526	-1.03264063723	-0.848705080928	-1.07684649819	0.796965943042	0.876713157866	1.28451311544
5998	853048	2538997	-0.978622406156	-0.219253623708	-1.54221184395	0.948894911904	0.659777699057	1.13141526286
6	856079	2540616	-2.07723915301	0.556011433193	0.697089374747	0.656031106604	0.556011433193	-0.387904194723
6003	853061	2540538	-1.82642146406	1.2904500177	0.849356721934	0.294275257839	-0.247736786568	-0.359923746851
6009	853081	2541577	1.52991725741	0.372551182861	0.783890989168	-1.04874046349	-0.336461465394	-1.30115750056
6017	853109	2543451	-1.7948297417	-0.794820004368	0.659850973003	1.02641969765	0.0982353117211	0.805143763693
6019	853114	2538986	-1.02301652533	-0.213726427228	-1.22251130634	1.25376552724	-0.143812655002	1.34930138666
6020	853119	2543381	1.34042359534	0.673906099141	0.849500629294	-1.17017107103	-0.512223389306	-1.18143586343
6022	853124	2540972	-0.716325730841	-0.564783779042	1.7314006507	0.446371234338	-1.33402287509	0.437360499941
6030	853142	2543245	0.494702311517	-0.203262033649	1.92749058373	-0.661147602669	-1.1961887208	-0.361594538125
6032	853149	2542104	-0.434845695725	1.67252226505	0.66187117801	-0.434845695725	0.0781235908485	-1.54282564246
6039	853170	2539672	0.48217432355	0.732863893097	1.44679316492	-1.20140297867	-0.170118987799	-1.29030941509
6040	853173	2541312	1.21923916958	0.265758610349	0.409538998456	-0.112924789633	0.265758610349	-2.0473705991
6042	853178	2541953	1.62620780504	1.1103866777	-0.786863546131	-0.301242867413	-0.988304447628	-0.660183621575
6048	853195	2539941	-1.19887655333	-0.797655444908	0.82907032396	1.74170781327	-0.144543656262	-0.429702482731
6052	853201	2539516	1.44576566812	0.141007518805	0.00760473129781	-0.831886936736	0.824384750392	-1.58687573187
6073	856402	2541567	0.973314402635	0.756235809374	1.24072392032	-0.999470616296	-0.971332899737	-0.999470616296
6076	856413	2540431	-1.76236071872	-0.58519502075	-0.0132889520442	1.22283983942	0.11701232993	1.02099252217
6078	856419	2540713	-1.23476628939	-0.534151739365	1.65909013405	-0.523347643825	-0.377352310788	1.01052784932
6079	856420	2540857	-0.547580592109	0.248361770543	1.83202468382	-0.0364329237055	-1.51017864128	0.0138057027284
6081	856432	2540387	-0.601962479053	-0.0470411204487	2.01592013296	-1.23915817401	-0.181820361904	0.0540620024624
6083	856434	2540508	1.93188876043	0.0256173723658	0.470987831833	-0.726336466432	-0.665222227835	-1.03693527037
6090	856460	2541389	1.76666779008	0.667089964211	0.212465230397	-0.775459689177	-0.798416247848	-1.07234704767
6092	856462	2543571	-0.598844678905	-0.133770460801	-1.83124765982	0.855667817263	0.655489761507	1.05270522076
6095	856466	2541813	0.0593834313119	0.452245123553	-2.19282896985	0.60154511062	0.400607041143	0.679048263221
6096	856467	3361429	-0.980160487073	-0.358588659986	-1.35126273334	0.758066244169	0.398558852498	1.53338678373
6098	856473	2539475	-0.332816529322	0.0389566890094	1.8444979989	-1.04666704281	-1.04666704281	0.542695927041
6099	856474	2541371	1.30336641955	0.289930387768	1.19207270963	-0.908872194857	-0.614621379209	-1.26187594288
6100	856475	2541589	-1.50180558916	0.896770872461	-0.926240023926	1.07319515818	0.871610835262	-0.413531252813
6101	856476	2542147	1.63692726104	-0.562066359267	-1.55397442395	0.635428269535	0.216569452136	-0.372884199499
6107	856507	2542193	0.0578895008621	0.366764320124	1.89678302752	-0.38894764097	-1.31682223401	-0.61566697352
6108	856511	2541739	-1.116514324	-0.644529339455	-1.13461584592	1.13496113984	1.20627740836	0.55442096118
6110	856513	2543605	-0.197043677414	0.508642579149	1.7935057301	-1.47772269725	-0.0842075298945	-0.543174404687
6113	856520	2542833	0.405087651613	0.274125740291	-2.22379189628	0.60285862473	0.536632228034	0.405087651613
6115	856522	2542897	0.216218997026	-0.0695182247916	-2.08645765922	0.684189506009	1.03934838395	0.216218997026
6120	856553	2542514	-0.624865487193	-0.0226119734237	-1.75160538956	0.668028329857	0.319462403584	1.41159211674
6127	856575	2542319	-0.569779580227	-0.174052750383	-1.83881408082	0.93995518185	0.696672713865	0.946018515718
6137	856601	2543420	0.85110072562	0.075947110705	1.71224950199	-0.777016964504	-0.919699564557	-0.942580809257
6149	855951	2542349	0.776771753237	-0.0153090435922	1.72240066575	-0.946554705167	-0.349069755125	-1.1882389151
6150	854661	2541618	-1.11394351846	-1.22526928463	1.30887969665	0.957574381536	-0.52267490385	0.595433628755
6151	854672	2540370	1.85883975371	-0.254577137908	-0.749349058044	-1.25847965456	0.557576107579	-0.154010010774
6157	854688	3361511	1.60802403437	0.894951414775	0.11848867844	-0.535325205479	-0.781611791069	-1.30452713104
6161	854698	2543169	0.686696469215	-1.08658050344	1.8003854913	-0.896232838671	-0.548804269399	0.0445356510053
6165	854708	2539682	0.255340846024	-0.557621875099	1.54984706555	0.255340846024	0.255340846024	-1.75824772853
6170	854717	2538900	-0.962566747104	0.0327422182012	-1.50514874559	0.651920005248	0.262129588052	1.52092368119
6173	854726	2539367	-1.40695533144	0.0360579203725	-1.23853102841	1.1867956053	0.891304630848	0.531328203324
6175	854746	2541223	-0.29148850572	-0.295262075668	-1.88852946333	1.16970654588	0.509893887587	0.795679611248
6182	854768	2539526	-0.576542979924	0.0251017807122	1.85119193246	0.162743219808	-1.48759573377	0.0251017807122
6185	854792	2543103	1.57400840919	1.10771096589	-0.103708931588	-1.02773119222	-0.890906890912	-0.659372360368
6202	854847	2541441	-2.03609610201	-0.147354993584	0.776935363059	0.776935363059	-0.147354993584	0.776935363059
6205	854850	2542470	0.641347829648	-1.17562048239	-1.22656491781	1.07574347507	1.15193785606	-0.466843760579
6206	854852	2541500	-1.2159857658	-1.18432708665	-0.512320770684	0.913740808245	0.890894830404	1.10799798449
6209	853237	2542578	1.85543389153	0.470739939935	-0.238585449743	-0.00227784588977	-0.813984366556	-1.27132616928
6221	853287	2539462	1.08169298446	-0.373230085679	1.65760461467	-1.01376877084	-0.654895353521	-0.697403389095
6229	853317	2542192	-1.40580137626	-0.103647003448	-1.19435815191	1.11605520057	0.593336344208	0.99441498684
6238	853342	2541108	-1.29581445184	-1.40617515701	0.258118299099	0.517905286755	0.685482713316	1.24048330968
6245	853358	2542158	-0.313233299521	-0.156713385541	-1.95188854524	0.955445083515	0.932483285462	0.53390686132
6257	853397	2541639	-0.0250260477781	-0.0250260477781	-1.99140354186	0.825492126324	0.0546561522336	1.16130735886
6265	853441	2538788	-1.60016938314	-0.662801829702	1.5340209213	0.0196966337857	-0.0897959202585	0.799049578014
6272	853464	2543654	1.66219227895	-0.417380389558	0.53796531402	-0.772844835974	0.407785952738	-1.41771832018
6274	853470	2540126	0.10708460887	1.11706728954	1.49455110134	-0.895822155723	-1.05818159251	-0.764699251517
6275	853471	2540154	-1.04128353817	-0.503617720806	-1.34896724588	1.14849916721	0.863257196443	0.882112141206
6276	853473	2542155	-1.14627763507	-1.12457057836	-0.686844165749	0.853326108678	1.1125550725	0.991811198006
6277	853481	2542010	1.81689765924	0.602878659029	0.0117268036476	-0.433178421363	-0.724400315739	-1.27392438482
6285	853520	2538707	1.76961320531	0.368272161034	0.223654924465	-0.637561260316	-0.233385114883	-1.49059391561
6287	853527	2542868	-1.3111650821	-1.19636334275	-0.311662584989	0.721410708446	0.923087118116	1.17469318328
6288	853531	2541908	1.56094358884	0.73156518168	-1.50375112035	-0.539860034504	0.347025580166	-0.59592319583
6290	853534	2541465	-1.74824185452	-0.363472538681	-0.223966425445	0.927844321084	0.0295740169994	1.37826248057
6291	853536	2540995	0.0868453526116	0.282045897075	1.63718920429	-1.00566500668	-1.42776954551	0.427354098216
6310	853594	2539747	-0.779355313498	-1.22206289404	-0.882385818211	0.772733741338	1.43968129816	0.671388986255
6312	853604	2541148	-1.1732242154	-0.552383266799	-0.753894763848	-0.0944519847663	1.74985884081	0.824095389994
6313	853607	2543032	0.908647843877	0.656048590177	1.24885944743	-1.51865914285	-0.788169813444	-0.506726925195
6320	853668	2540393	-1.82055223493	-0.0182931077436	0.298653877578	1.6062611628	0.0500411943815	-0.116110892092
6324	853640	2541554	1.06333044251	0.62331307356	0.136969048128	-0.35660430587	0.542980382344	-2.00998864067
6326	853653	2543497	1.28757568968	0.995426071671	0.664479512734	-0.934429907009	-1.07862146007	-0.934429907009
6329	853684	2541232	1.77127849967	0.616637366042	0.00238061974358	-0.987908087103	-0.189815587204	-1.21257281115
6330	853690	2541199	0.641765708564	0.978442774632	1.31794446774	-0.927377953566	-1.0833970438	-0.927377953566
6333	853706	2539500	-0.419902013845	-1.00146705761	-1.27122793704	0.203246449975	1.42492974156	1.06442081696
6337	853713	2540510	1.71530428912	0.657868349983	-1.5078423889	-0.548201495856	-0.175019719396	-0.142109034955
6341	855140	2541481	-0.678693694738	-0.691413961504	-1.50854542019	0.838749402729	0.992490425477	1.04741324822
6347	853750	2542458	-1.62118214297	-0.226645058651	-0.893360659807	1.00070077439	0.814308231534	0.926178855504
6349	853762	2542134	0.799030649471	0.425177225023	-2.18586514442	0.347137586446	0.0911045800188	0.523415103458
6360	853805	2540767	-1.41693960126	-0.982473212967	-0.427603521043	0.598373412569	1.15112092921	1.07752199348
6369	853826	2539883	2.09668105029	-0.00594636784336	-0.692999445424	-0.584220090915	0.0683363237775	-0.881851469883
637	852617	2541034	-0.950885699268	0.464441388068	1.42476049576	0.691469151669	-1.53736702922	-0.0924183070047
6379	853860	2539913	0.957969905599	0.699058095019	-2.00217423965	0.0309818912197	-0.359928588805	0.67409293662
6380	853866	2543632	-0.0680006374778	0.949627569963	1.53604707934	-0.490946897743	-1.5277106219	-0.399016492188
6382	853868	2543521	1.71138668644	0.554897782634	0.349171949513	-1.07133273397	-0.383854290613	-1.16026939401
6384	850686	2540159	0.842479255339	-1.15227601282	0.277034121362	-1.07975747851	1.58120251304	-0.468682398405
6389	853894	2540518	-0.954805924477	-0.0164014218682	-1.52607011816	0.443884522262	0.550281800021	1.50311114222
6391	853901	2540482	1.62788742241	0.488661653907	-0.514929121624	-0.622817049482	0.505362762396	-1.48416566761
6395	853910	2540141	-1.81627705837	-0.0165810971005	1.63725688779	0.0595129960856	0.00700811236283	0.129080159237
6399	853942	2543570	1.60757557102	0.75126054554	0.421470792074	-0.923343724823	-0.708310090084	-1.14865309372
6400	853943	2538945	-0.437151315303	-0.727749328962	-0.392550539594	-0.727749328962	2.13871619793	0.146484314894
6404	853956	2543500	-0.851447725148	0.132334477121	-1.64585979514	0.823788505884	0.186461503808	1.35472303347
6417	850670	2540401	-1.23266833504	-0.885932347023	-0.401285207238	0.230734363327	1.80080633751	0.488345188461
6424	850630	2541673	1.19680606638	-0.314498489008	1.48362377069	-0.314498489008	-0.846121385446	-1.20531147361
6426	850633	2540026	0.757408606543	-0.738268239402	0.636167629888	-1.67778696923	1.26585270414	-0.243373731943
6430	850649	2540796	-0.126507144862	0.433135294817	-2.00713245063	0.291219672074	0.117292927338	1.29199170126
6432	850654	2540379	0.25124595517	-0.262064123433	0.974578368718	0.0530864728696	0.974578368718	-1.99142504204
6437	850698	2538718	-0.908606537201	-0.592975431484	-1.28217033407	1.40660228661	1.04357673797	0.333573278185
6438	850709	2543459	1.84401717401	0.687415639054	-0.0201645992886	-0.917039972175	-0.88345540972	-0.710772831881
6441	850719	3361391	2.05605058106	0.170312145998	-0.718066501536	-0.6655119028	0.0422787781689	-0.885063100892
6445	850744	2539775	0.580715504306	0.0861148806169	1.67719717496	-0.254170863341	-1.58991001442	-0.49994668212
6447	850748	2539853	-0.322276005493	-0.047397897761	2.00613582893	-0.712273067136	-1.14580314143	0.221614282888
6449	850758	2539776	0.0635312816685	1.0155215819	1.47554045223	-1.40980670284	-0.303472376845	-0.84131423612
6451	850774	2539564	-0.732684475	-0.76575673216	-1.32169461458	1.34251624008	1.08223646721	0.39538311444
6471	850869	2539471	-1.07450323715	-0.254454477288	1.62338067549	0.112533074943	-1.21586643017	0.808910394182
6474	855858	2541285	1.3622155823	-1.12967323445	0.987318658688	-1.36766333237	-0.00350427112169	0.151306596958
6477	850898	2542605	-0.647198359773	1.26336995555	1.23104594414	-0.203099367712	-0.0883204110026	-1.5557977612
6478	850900	2541593	0.475429180875	0.596440690316	1.66565648718	-1.1587492876	-0.954986893635	-0.623790177137
6479	850905	2540716	-1.32292812411	-0.0861490772909	-1.30744826597	1.04994400074	0.688568154627	0.978013312007
6487	850944	2543397	-0.735931699804	-0.232793385788	-1.70942508375	0.915526213363	0.66862934666	1.09399460932
6488	850945	2540928	-1.95430310535	-0.1087980997	0.325270667393	1.03476307303	-0.258865641717	0.961933106346
6491	850951	2539295	-1.08264154945	-0.936078585331	-0.0503387854696	1.39338975838	-0.605380860321	1.2810500222
6493	850955	2539608	0.796964137189	0.660956578082	1.44251598861	-1.04618542976	-1.05655581383	-0.797695460288
6497	850977	2541201	-1.11835728129	-0.311516704206	-1.27867953052	1.48889695689	0.44157581558	0.778080743545
6498	850982	2538776	-0.498665645841	0.0803681121527	-1.8706054883	0.729734676694	0.280739014062	1.27842933123
6499	850983	2542258	2.00782672247	0.0836239527506	0.196220152518	-0.418590730558	-0.91016655616	-0.95891354102
65049	853267	2541555	-0.967760795217	0.00246793708619	1.07412802814	-0.681042913083	-0.994940942591	1.56714868567
6505	850996	2542529	1.55318293841	0.67695855385	0.134356745988	-0.664910549494	-0.0672042500547	-1.6323834387
6506	850997	2538806	1.6951048036	0.657019683381	0.217660742107	-0.778562378215	-0.428080884024	-1.36314196685
6507	850998	2543035	-1.01480014784	0.749509712551	1.84813486089	-0.286146183174	-0.835726524583	-0.460971717852
6509	851010	2540849	-0.81647717147	-1.0257473615	-1.05210552419	0.515126371852	1.38787069767	0.991332987641
6517	851052	2538893	0.566011204944	0.650437638256	1.35420228108	-0.095728138522	-1.65633653829	-0.818586447467
6520	851065	2542673	-1.30166011283	0.15300853463	-1.39646818925	1.17206422103	0.597728475787	0.775327070628
6526	851098	2543476	0.978990883582	0.531991905063	1.39395118045	-0.947570403669	-1.00979316175	-0.947570403669
6528	851102	2540489	1.64815623231	1.04625596526	-0.346475242346	-0.432195304772	-1.11126342349	-0.804478226958
6533	851117	2541573	-1.23601327613	-0.290523045595	-0.858175171344	0.803027771246	-0.146091332327	1.72777505415
6535	851121	2538996	1.0135105462	1.61324714482	-0.819019866687	-1.039544741	-0.786416628951	0.0182235456208
6536	851125	2539299	-0.705155103885	-0.403573376859	-0.811232662574	0.738920445873	-0.720653626439	1.90169432389
6541	851139	2542745	-1.19902729746	-0.0942497197441	-1.28773622991	1.53094063234	0.518693415727	0.531379199056
6552	856302	2542572	-1.09628939332	-0.170811939191	1.96936901407	-0.851599252024	-0.202991637625	0.352323208087
6553	851181	3361539	-1.78703554883	0.197056463171	-0.352452754394	1.59710878883	0.301248588036	0.0440744631803
6559	854930	2539510	-0.757242438823	-0.354791131816	-1.52054772997	0.262686191961	1.42099447136	0.94890063728
6561	854865	2541166	-1.7304051796	-0.168614086968	-0.673316817137	1.28080259842	0.488561462919	0.802972022366
6564	854877	2540867	-0.336337909169	0.239453795289	-1.96400088063	1.23090408776	0.177629751491	0.652351155262
6566	854888	2543430	-0.474275965943	0.0640278557862	1.9376192579	-1.07040575541	-0.84752113889	0.39055574656
6574	854935	2540311	1.84111837319	0.570195198771	-0.00305925890985	-0.632163033009	-0.495444701194	-1.28064657884
6575	854938	2542761	-0.640219654695	-0.437563222607	-1.19735855563	1.82025976316	0.750979485378	-0.296097815606
6581	854970	2541816	-1.80260963235	0.0679755208299	0.751576395395	0.587172403252	1.13548645333	-0.739601140457
6585	854987	2538855	1.22256704324	1.27784020282	0.362169178521	-0.892780607431	-0.939166445968	-1.03062937118
6599	855036	2541252	0.947792673862	0.771464188176	1.23706189782	-0.88500096053	-0.88105537181	-1.19026242752
6600	855037	2541951	1.87225564727	-0.327993531916	-1.18941756821	-0.145998044726	0.577207522338	-0.786054024749
6607	855051	2540235	1.55020512629	0.816616977609	0.255031616618	-0.800772165468	-0.378772699908	-1.44230885515
6612	855068	2540888	-1.02728748706	-0.141318707732	-1.08944294635	0.900075450186	-0.32242251631	1.68039620726
6617	855084	2539792	-1.09848873327	-0.816624278499	-1.06677134108	1.0814669868	0.869331398222	1.03108596782
6620	855093	2540256	1.12388181742	0.807932493407	1.04278103689	-0.813886765523	-1.0803542911	-1.0803542911
6627	855116	2538836	0.989444708842	1.12518539279	0.797204198226	-0.698974063329	-0.804368442521	-1.40849179401
6628	855117	2542795	1.28737157147	0.414634263835	-0.556857105662	-1.45900100289	1.07418495423	-0.760332680989
6629	855118	2540858	-1.08069268671	0.0506076185588	-0.887186311665	0.0260815452755	-0.115881152193	2.00707098673
6642	855159	2540429	1.14062856774	0.406434118125	1.18969745488	-0.690652161914	-1.54656062962	-0.499547349205
6644	855161	2539693	-1.01276973761	-0.119701857891	-1.56524982159	1.0355899047	0.663472667366	0.998658845023
665	852065	2539674	0.861844471187	1.29088676352	0.506560932064	-0.128822868567	-1.50606521954	-1.02440407866
6650	855190	2539594	1.89549491905	-0.0411887020718	0.162981574311	-0.982400453053	0.145214975114	-1.18010231335
6654	855202	2538899	0.829149986875	0.441938709755	1.5527203029	-0.798499065784	-1.10678045528	-0.918529478463
6662	855240	2541623	-0.401480843659	0.218797801799	-1.57569115145	1.37169136825	1.01548465918	-0.62880183411
6666	855260	2543184	-1.67933386899	1.07892685106	-0.863800065197	1.09497267957	0.219773015631	0.149461387921
6681	855284	2542060	0.438190705257	1.29668140741	1.09834106051	-0.553983681462	-1.22881029225	-1.05041919947
6687	855304	2543348	1.01542420838	0.544553394776	1.3324669137	-0.701711204844	-1.04611036711	-1.1446229449
6693	855321	2538920	1.65939176381	-0.258870655372	0.128653834604	-0.979909022044	0.738230537544	-1.28749645855
6694	855326	2543128	1.83564621004	0.0447638855271	0.658854983825	-0.981957916547	-0.685205342269	-0.872101820578
6697	855335	2541668	-1.47981857378	-0.321400888825	-0.983229418406	1.19631436803	0.639398763686	0.948735749293
6699	855338	2541102	1.93307677912	0.386995249285	-0.445210196986	-0.58288554393	-0.037350401532	-1.25462588596
6701	855348	2540741	1.39640784812	-0.546104342073	1.14107178405	-1.43538370265	-0.620691472435	0.0646998849875
6706	855361	2539335	1.408600626	0.603528903098	0.885071710842	-0.754524276238	-1.03007083455	-1.11260612915
6709	855369	2541302	1.12376940331	0.853776261848	1.00811707488	-0.918553711342	-0.957077075341	-1.11003195335
6713	855392	3361401	0.964796133047	-0.616251814931	-1.88355499545	0.440379307229	0.964796133047	0.12983523706
6716	855396	2540264	-1.30334853671	-1.40841112357	0.247218282408	1.19163557244	0.751352614305	0.521553191126
6730	855426	2541493	-1.02878288184	-0.716252446679	-1.20893403658	0.787612495113	1.07363319221	1.09272367778
6736	855444	2540848	0.260415070382	-1.0825909121	-1.35966873526	0.0768156870476	1.63988480301	0.465144086918
6754	855499	2543452	1.94234283356	0.257759073786	-0.210190991707	-0.604418605573	-0.0636324918473	-1.32185981822
6756	855502	2542331	0.3518041405	0.41663670421	1.8235073679	-0.664883286781	-1.16178631969	-0.76527860614
6759	855509	2539965	0.356050638666	1.6340847068	0.742112736046	-1.17062296483	-0.603938065567	-0.957687051115
6760	855514	2539957	-0.843561749264	-0.114361203832	-1.69898494595	0.88672518323	1.01873317283	0.751449542988
6766	855529	2542858	1.66033812091	0.408220532104	0.424574623452	-0.949489243922	-0.138015485601	-1.40562854694
6768	855536	2541549	0.647221936727	0.829989230661	1.42975601319	-1.10113620865	-0.852887070262	-0.952943901673
6774	855553	2540605	-0.899403873237	-0.706306077049	-1.33713519631	1.06491262384	0.997786702887	0.880145819876
6781	855575	2538964	0.892264191366	0.479479375877	1.3786502976	-1.10974393463	-0.322384305668	-1.31826562454
6785	855591	2542520	-0.475078253617	-1.03410474584	-1.21580738026	1.30176451184	0.202023068509	1.22120279937
6795	855608	2542051	0.845699619267	-0.0676669397825	1.15683241853	-1.87948083483	0.423954952909	-0.479339216094
6797	855611	2541383	0.72569806958	1.84618648899	-0.136701662368	-0.79964413977	-1.00397645788	-0.63156229855
6802	855621	2543629	0.602286831913	0.518405688501	0.046954315434	0.371535343591	-2.19151267761	0.652330498169
68044	856418	2539513	1.33932159512	-0.662712925481	-1.17691516843	0.988499767935	0.557652018169	-1.04584528731
6806	855632	2540132	1.05385868699	-0.275902471161	1.67230229454	-0.867430150494	-0.715398209375	-0.867430150494
68076	851386	2538802	-1.43613764124	-0.948312475568	-0.496161432651	0.836450674624	1.0613830116	0.982777863235
68099	853644	2538786	-1.73226337479	-0.886156802412	0.375706083197	0.793850667669	1.16773362176	0.281129804572
6812	855651	2539141	0.465083926991	0.771040536312	1.58424183368	-1.0145429273	-1.0018431562	-0.803980213485
6814	855653	2538797	-0.530897819421	0.279101966531	1.8371064763	-0.621443628572	-1.32293808034	0.359071085509
68173	852317	2540017	-2.15738648559	-0.0981061456431	0.654632435994	0.345180882745	0.627839656247	0.627839656247
68174	856911	2543064,2542363	0.300992467316	0.667800808753	1.7131109588	-0.660741512244	-1.16801029072	-0.853152431908
6818	855665	2541031	0.982486025388	0.311331114676	1.42624325521	-0.970945732112	-0.410236506737	-1.33887815643
68199	856686	2542471	1.59589518845	1.12003917992	-0.786236873523	-0.178956301788	-0.964504319536	-0.786236873523
6820	855682	2538917	1.50189228846	-0.310618742873	0.983805918311	-1.55828543711	-0.483740285683	-0.133053741105
68226	851752	2539479	-1.65900701063	-0.322785842874	1.29688534986	0.694712072916	-0.704516642188	0.694712072916
68273	851513	2538758	0.0900290269113	0.129952962401	1.91238523563	-0.669118194691	-1.36389095094	-0.0993580793121
6828	855709	2542630	-0.834744375065	-0.0101178478004	-1.74623014563	0.953844293104	0.861461931418	0.775786143972
68304	852839	2541941	0.320767418038	1.39285758093	0.543922183393	-0.418354898787	0.0277342472202	-1.86692653079
6832	855722	2543317	1.43115384876	0.818473908344	0.652995666119	-0.792167372699	-1.07707139527	-1.03338465525
6833	855726	2540645	1.54179769508	0.306906453605	0.0694176335715	-1.07931686841	0.58237789429	-1.42118280814
6834	855729	2542695	-0.0245791875792	-0.408563888872	1.56396898925	0.20827511415	0.436455388302	-1.77555641525
68364	851713	2543193,2540937	-1.25829731521	-0.963872822245	-0.641413173022	0.502043628322	1.31445520039	1.04708448177
68404	856412	2540046	-0.189103024046	0.644125232754	1.77694844705	-0.442660095598	-1.44010594089	-0.349204619267
68426	855386	2540368	-0.141959543252	-0.287627338701	2.12431191423	-0.408357975807	-1.08493603518	-0.201431021289
6843	855763	2539606	1.11969534615	1.41933208425	-1.30529684161	0.177516067487	-0.723767267138	-0.687479389142
68439	853757	2539622	-0.289412803828	0.0315456866688	2.14713799607	-0.895242825807	-0.566071691339	-0.427956361765
68450	851006	2543110,2543536	0.277774722504	-0.144182987752	1.90803675885	-1.27556351563	-0.795923599824	0.0298586218575
68479	856140	2539171	1.56218230962	0.515979622481	0.421458620241	-0.808398428892	-0.127244881825	-1.56397724163
6848	855772	2543614	0.20252188307	0.717296516088	1.61680311241	-0.903275132256	-0.233319896777	-1.40002648254
68483	853528	2543233	0.0468312105882	0.212915734331	1.94494995569	-1.04857990538	-1.02628853138	-0.129828463855
68504	850506	2540582	-1.05553192652	0.618687507607	1.79616606775	-0.189179316053	-1.11254639044	-0.057595942347
68525	853959	2540430	-0.809518087318	-0.775416055795	-1.26688067809	1.42448526974	0.926538736392	0.500790815076
68548	853608	2539761	0.436791511892	1.31245275383	0.802430254725	0.0648021822216	-1.39659031736	-1.21988638531
68559	851217	2543042	-1.57824472973	-0.430001319069	-0.784511166654	0.90903687123	1.17449235734	0.709227986879
6858	855789	2542777	-0.86424965682	0.0800235427628	-1.71600012293	0.679657123303	0.607925013191	1.21264410049
68581	852378	2540300	0.144728645613	0.929065871691	0.471049845784	0.853794288369	-2.00191009661	-0.396728554848
68600	850323	2540327	0.731527094047	0.475001505541	1.58747542823	-0.693685765661	-1.17723214652	-0.923086115634
68601	850324	2540772	1.38581931677	-0.732689599184	-1.58643293995	0.0713228825632	1.00077490683	-0.138794567023
68612	851358	2541022	-0.534517352247	-0.885077233071	0.606248822456	1.12188759101	1.12188759101	-1.43042941916
68615	851317	2542911,2543419	1.88031683723	0.135882468023	-0.802814014697	0.319082887723	-1.27877235911	-0.253695819174
68623	851462	2541418	0.456292520583	0.660908645312	1.55000687873	-0.595562918456	-1.51117696764	-0.56046815853
68641	851785	2541625	1.09295083931	0.0594373551389	1.35485097617	-1.1668216998	-0.0758720804371	-1.26454539038
6867	854023	2541837	0.0677960452597	1.40042599458	0.981629359904	-0.399265592995	-1.66119794367	-0.389387863079
68693	852691	2539019	-0.515511704878	-0.890513089287	-0.890513089287	0.196827475345	2.02583870897	0.0738716991362
68701	852778	2541682	-1.44283384843	-0.681428143429	-0.723072169483	1.18262387608	1.10330108711	0.561409198149
68728	856488	2543503	-1.06280132836	0.168045679256	-1.55283398072	0.658716978149	0.448914230297	1.33995842137
6873	853991	2541244	1.38486306971	0.933064570279	0.396573147117	-0.902715960275	-0.359039466759	-1.45274536007
68737	856609	2543024,2542289,2541387	0.650524390397	-0.0600911447546	1.83104611785	-0.880575911407	-1.12952798957	-0.411375462519
68744	854651	2539217	0.936548574367	0.278554605201	1.3447688773	-1.65690197973	-0.24669353986	-0.65627653727
68748	854699	2541948	1.17660818409	0.238623885782	1.13987153061	-1.17301157717	-0.00976069134397	-1.37233133197
6875	853995	2542398	-1.16624104534	0.872533811019	-1.44827411672	0.596809470039	-0.0475663769135	1.19273825792
68756	854853	2540402	-1.23046475827	-0.300566398243	-1.29445198999	1.13843973102	0.864824295453	0.822219120028
6876	853996	2540011	-0.860775377161	0.462244019214	-1.80866835353	0.686215970754	0.489819674316	1.03116406641
68777	853461	2540375	-0.249240776419	1.07307627923	1.60480705175	-0.457058862543	-0.81475569512	-1.1568279969
68778	853466	2540422	-0.692438387494	-1.09680238969	-1.01326074317	0.358354743087	1.51830928076	0.925837496498
68784	853552	2540355	1.59823377437	-0.616837609817	0.307723436121	-1.47984309332	0.712752686599	-0.522029193954
68787	853573	2540729	-0.546178332867	-1.28706377599	-1.06694850776	0.714016450287	1.03276000376	1.15341416256
68806	853739	2541790	-0.625658822362	-0.824883336962	-1.29812689002	0.416082195817	1.58425274745	0.748334106077
68813	856389	2539266	0.271125158855	1.93787778356	0.161843372781	-0.918517216736	-0.375006618685	-1.07732247977
6882	854055	2543450	-1.17152412655	-1.02293917424	-0.724454412056	0.725386789452	0.847448874491	1.3460820489
68832	850778	2540891	-0.998420318002	-1.40397091698	0.185228425211	-0.000747608070216	0.590231248757	1.62767916908
68833	850779	2540773	-0.812570486772	-1.08605911122	-0.991943738577	0.506228756002	1.38894034868	0.995404231883
6885	854059	2542790	-1.62623870739	-0.585236612621	-0.591497961349	1.1057683542	0.848602463583	0.848602463583
6886	854060	2543319	-0.831992400947	-0.20824086808	-1.64604393431	0.972980083823	0.591525947991	1.12177117153
68863	855135	2541345	-1.21760411178	-0.964246530858	-0.738524005002	0.647305386812	0.995423056298	1.27764620453
68870	855257	2542573	-1.7503739266	-0.0675880654561	-0.363705163108	1.32735309458	-0.152734782917	1.0070488435
68890	855640	2539902	1.91483194685	0.26721142501	0.168170552223	-1.06425868496	-0.272674805651	-1.01328043348
68891	855649	2542446	-0.861653610225	0.00824009393391	-1.72722717006	0.768394109184	0.761861158135	1.05038541904
68893	855679	2539054	0.627482279276	1.17645421783	1.14603573047	-1.05011591419	-0.923917312651	-0.975939000738
68911	854025	2538726	-0.902689223263	-0.862124258946	-1.16991363612	0.716212490136	1.33211612994	0.886398498255
68914	854027	2542283	1.24673851738	0.111934089031	-1.22105412218	-0.158480690076	1.21807486554	-1.19721265969
