GeneID	time0_rep1	time0_rep2	time1_rep1	time1_rep2	time2_rep1	time2_rep2	time3_rep1	time3_rep2	time4_rep1	time4_rep2	time5_rep1	time5_rep2
856081	3153.8564	3087.8716	2937.1365	2914.499	3233.4517	3218.8804	3631.4756	3512.3164	3675.5266	3586.4749	3381.394	3315.4702
851513	1675.7195	1603.067	1721.2904	1665.6467	2112.8625	2087.54	1664.2097	1614.1246	1443.3267	1556.4198	1800.626	1823.7147
850905	6153.705	6191.9165	7300.7466	6990.5063	6411.5527	6400.947	8420.901	8255.412	8004.7935	8300.395	8404.559	8377.224
853052	1649.1232	1645.6543	1765.0798	1687.5807	2107.1658	2012.7281	1689.7081	1608.3547	1616.7714	1654.1763	1464.0187	1321.9106
855952	748.2119	693.17114	753.1021	697.21204	823.8585	738.9257	757.1652	719.1042	760.71606	768.84973	792.7913	790.9958
851613	2568.1565	2535.0046	2390.1328	2263.705	1862.1848	1897.7744	2604.6465	2594.0737	1884.1294	2011.3524	1534.146	1624.9384
854392	1239.7894	1243.6785	1393.0796	1314.6741	1419.6266	1387.2767	1414.1189	1397.0963	1111.0571	1237.6052	1297.9136	1355.9044
852704	786.5396	781.65704	989.7972	994.47504	603.0338	636.038	1542.2847	1553.957	1317.2329	1346.7385	1539.5403	1561.1039
854874	250.2894	262.02365	294.10843	258.83688	252.05681	258.27838	373.1619	351.22946	333.3518	350.5411	370.18555	424.6769
852371	3572.2336	3300.1736	3964.1682	3665.8823	4663.979	4647.3022	4317.381	4131.3154	3344.5376	3553.4473	4638.699	4907.5654
851483	1245.7166	1223.1471	1218.7963	1210.948	1130.2356	1173.85	1010.56696	971.77716	947.77075	894.9917	855.12683	870.7171
854866	2554.788	2361.914	2711.1987	2679.3823	2770.5818	2724.5032	2702.9167	2605.2065	2476.4785	2613.4734	2574.634	2742.2104
856254	812.65283	752.62787	792.3208	822.9845	845.68475	818.6123	798.61957	803.4487	761.0176	789.3323	852.8371	868.87024
851469	2103.3008	2241.9756	2068.5054	2177.2434	2123.7634	2187.3372	1830.4877	1808.6167	1787.261	1892.997	1739.0344	1953.1765
854247	1602.0874	1495.3575	1464.6764	1356.8345	1233.1377	1285.5713	1398.3053	1380.8762	1378.6919	1433.8	1399.6902	1409.0398
853122	2209.6494	2218.2556	2589.8271	2551.8455	2524.079	2514.6006	2832.3367	2719.4553	2273.87	2500.2983	2753.9292	2756.7068
852428	826.5614	789.5597	832.29297	806.08386	779.64764	780.61633	874.56445	888.76434	945.8962	961.6178	1093.5033	1071.8193
854214	151.23438	161.60036	138.28555	98.68207	225.6166	205.24002	489.3512	483.7299	474.84647	533.61523	430.25406	367.01498
850654	897.68567	881.6284	985.69104	907.039	960.3906	974.2464	1048.9595	1007.2633	1017.63025	1059.7172	981.4962	897.65314
850935	95.35122	77.73731	111.12707	89.02956	96.2131	107.94188	106.52166	110.3459	120.84796	144.94337	150.72366	159.24185
856119	3143.0889	3090.9268	3651.3362	3515.6038	3367.967	3330.9646	5327.264	5375.7993	4171.357	4283.7134	5682.277	5203.7095
851196	5237.535	5045.292	5841.9565	5749.762	6330.616	6432.0137	8271.765	8010.7275	7596.826	7640.1436	8698.001	9170.9
855153	2659.491	2516.641	3322.158	3276.3843	3038.7493	3232.1106	3300.589	3218.1838	2916.8057	2952.718	3197.7473	3279.9233
851886	3141.8484	3054.4329	3327.6055	3050.5903	3094.2654	3056.2454	3010.8833	2975.9773	2554.4226	2783.5776	3019.5674	3110.7932
855022	3329.8816	3421.2366	3792.3015	3541.64	3415.642	3482.734	4184.7446	4061.8696	4147.406	4204.6704	4234.59	4183.835
853849	1303.7666	1304.4009	1517.6702	1416.6681	1517.5073	1503.0481	1684.0928	1717.8547	1776.423	1826.5397	1591.5137	1596.2455
854413	2637.0916	2520.358	2701.0679	2475.9836	2274.974	2321.9622	2346.3235	2301.3298	1955.5305	2104.286	2257.7632	2360.1274
851998	1671.7737	1616.4214	2014.5055	1878.1035	1721.8141	1650.6975	2588.8035	2627.0059	2165.561	2382.275	2295.3286	2610.6982
855462	12638.559	13377.116	11695.558	12251.604	10832.272	10738.713	12304.623	12373.014	14376.593	13209.194	12282.934	12720.713
853988	52.751057	45.973335	40.93813	35.29121	31.505238	36.030468	47.10303	48.927723	52.160137	58.558758	43.37572	38.901253
856863	6575.27	6693.226	6449.3965	6459.159	4560.1543	4465.305	7093.7954	7504.555	7540.569	7395.9624	7802.8477	7963.8657
852686	13843.17	14224.244	15138.352	15995.905	14834.935	14917.674	15319.208	15597.088	14801.612	14354.097	14507.573	14607.393
852141	880.2011	978.81537	1124.9186	1202.7389	992.43713	1007.02704	769.805	860.0958	957.5427	885.9218	992.5081	854.4963
854741	17159.514	17476.14	17782.273	17985.982	17615.375	17698.307	16491.367	16963.03	15614.813	15518.171	16624.848	17168.78
852721	1787.6471	1708.2373	1491.3008	1389.7251	1580.1543	1587.3369	1612.2677	1593.5184	2153.902	2208.7373	2147.902	2006.004
855612	11929.826	12780.149	12016.011	12243.661	10194.336	10670.926	10625.897	11330.967	10082.143	10050.061	10133.792	10632.203
855102	688.6458	689.8737	891.5675	819.21643	982.9987	963.7661	856.72876	799.15173	611.701	699.8394	794.46246	924.20746
856156	17719.992	17744.242	18646.47	19120.143	19194.957	19435.842	18154.781	18048.889	17346.426	16783.88	17338.951	17543.57
850452	6492.1367	6885.2534	4965.31	5274.6987	4641.7925	4792.0166	4461.772	4844.9077	5085.0273	5007.4805	4541.9688	4757.991
855570	733.7451	672.4682	788.1965	773.0258	1066.6626	1010.67633	661.33075	623.9525	511.53757	512.18243	616.775	622.29333
852825	12085.402	12486.884	12652.668	13118.005	10228.693	10474.596	13350.684	14065.406	13979.633	13214.688	13648.27	13361.995
853080	873.7154	862.77814	935.48615	873.90454	930.71735	950.2814	922.97784	958.3878	888.36523	899.49725	976.1418	990.29663
855265	2261.1785	2256.9514	2964.645	2886.6243	3076.1646	3075.2788	3235.8364	3205.5823	2944.7598	3058.3386	3159.8777	3292.2236
856823	1686.3668	1644.6196	1886.3003	1878.2719	2416.0825	2487.957	1695.3729	1784.4977	1634.6449	1600.4442	2058.0735	2031.8705
854531	234.16278	228.74823	215.37326	185.61166	228.41905	206.52953	233.95207	223.39452	224.35336	269.03308	257.6889	243.51399
854908	3398.898	3655.2104	4437.431	4370.227	4991.6416	4961.911	7904.0464	7935.3906	9664.827	9222.366	9155.572	9193.879
854021	564.9715	518.8155	681.7896	721.59314	509.98447	534.23004	905.03394	860.6226	845.0305	805.8233	1093.3068	1057.0132
854266	10936.874	10047.166	12527.617	12251.813	11732.669	11484.493	10917.22	10931.566	10338.05	11017.272	10767.95	11001.02
850940	1439.7728	1353.5415	1544.4504	1409.1165	1477.464	1550.689	1521.3893	1322.2675	1282.5209	1377.2267	1339.101	1419.0906
855561	2043.8997	2045.8127	1944.7938	2037.9496	1914.3066	1950.0851	1948.5774	1938.8864	1933.0023	1922.1785	1946.475	1880.167
855971	2996.289	3250.7756	2702.82	2909.675	2462.966	2443.41	2262.2795	2292.0713	2370.3445	2312.9968	2183.5637	2046.0342
856822	1478.6353	1406.988	1563.8038	1540.7594	1850.1617	1925.4332	1249.4209	1268.4521	1212.0381	1211.3412	1476.7202	1395.8923
851987	330.13397	311.25055	230.62886	226.85426	254.82959	249.85284	60.96527	67.57755	84.95381	96.23384	64.17364	70.19536
850455	2070.0337	2200.485	2364.0369	2239.8757	2580.7551	2656.0476	2930.4844	2988.8545	3005.9028	3016.085	3193.03	3272.1409
853302	740.37634	737.39777	727.9052	687.9894	763.87115	744.7599	819.4672	806.3595	868.3542	838.60675	917.87616	823.7257
856838	550.11285	543.2757	509.94772	498.4071	585.86523	510.93933	623.6158	602.97943	670.0401	683.68176	689.92303	715.82434
855479	565.8874	523.04297	528.9877	539.22375	648.7306	622.4949	443.80365	466.40323	464.69412	528.769	512.04443	500.3485
855602	7101.5796	6906.9697	8283.827	7783.2124	8369.845	8296.952	8682.503	8226.64	8338.867	8521.521	7788.6772	7953.1187
855609	6541.976	6106.719	7621.877	7403.4146	6484.0747	6339.848	6650.4683	6276.0576	5353.4062	6043.0845	6984.722	7736.295
852004	2452.9673	2288.1948	2638.138	2497.3315	2166.38	2026.8319	3157.6062	3165.1133	2647.6501	2830.5544	2987.5664	3127.9673
855016	1771.6975	1823.9113	1902.7653	1903.4514	2176.6558	2200.6025	2616.9062	2426.714	2465.3596	2728.67	2589.7332	2670.8115
855765	3473.3472	3560.9412	3473.7249	3464.8577	3530.6968	3467.6016	3450.7966	3328.329	3541.0017	3556.97	3454.771	3337.2
852133	974.6674	1010.3313	1026.9564	1024.1514	834.51245	871.28156	1093.1102	1207.7711	1170.4757	1225.6377	1264.3265	1191.9017
854849	1186.5293	1196.4354	929.4454	943.4313	962.3453	858.859	954.80707	1053.0067	1046.9038	1007.5352	994.6714	945.5056
856522	1730.0769	1623.7975	1663.6703	1660.9182	1125.0205	1175.7742	1990.5403	1986.3892	2081.839	2114.46	1926.6794	1894.6351
855962	617.6191	556.7657	621.57684	551.29193	655.7257	663.9185	857.5773	828.45264	636.1181	688.9927	762.1001	812.17017
851639	3444.0896	3441.3645	2819.4695	2748.73	2516.3674	2656.334	2809.7444	2646.4119	2739.743	2871.9077	2475.4065	2577.5085
851264	5302.2056	5598.2373	6455.218	6319.2397	6185.0176	6312.759	7207.802	7429.4424	6644.9653	6755.778	6337.454	6336.439
852212	1660.8596	1802.6362	1854.1926	1740.0688	1589.6812	1528.635	1974.6665	2062.0037	2103.6418	2212.5173	1996.6404	2042.3214
852038	2057.2944	2140.8396	2134.8772	2124.1855	2048.761	2008.1708	1977.4725	1949.8043	1756.5233	1832.1364	2037.5104	1897.0922
851799	313.53336	284.09973	271.0353	266.77682	242.8227	239.36925	288.75922	271.04514	300.74524	293.50574	273.7805	272.24744
852980	1869.1007	1883.8248	1798.8136	1630.5913	1696.0771	1663.4323	1648.3528	1469.8804	1541.1753	1655.1593	1500.8308	1755.6382
852303	3899.0044	3794.8992	4267.786	4014.3484	4715.3755	4815.013	3352.975	3335.0396	2996.1804	3155.216	3548.3982	3775.003
851606	657.87665	658.1848	770.3176	717.4756	844.78674	889.9806	755.056	722.72363	775.6592	828.19904	838.66754	797.1833
853993	22659.223	22223.072	22774.086	23013.023	23384.568	23131.799	21581.08	21707.281	20682.953	20478.518	21456.758	21453.648
853696	389.52634	359.83408	447.9679	427.9991	340.0162	362.14703	424.16528	417.98227	460.04257	489.52716	432.20956	429.07867
855217	1116.7106	1039.7875	1133.3933	1075.1034	1077.7375	1008.0965	1162.1016	1138.2993	1137.3563	1196.4788	1254.2865	1312.8549
851891	2256.5469	2239.7979	2721.954	2700.3416	3010.1255	3001.792	2186.8657	2136.8774	1957.0118	1892.3525	2187.3767	1903.9315
854474	15133.17	15163.16	13648.01	12888.926	13847.157	13794.186	11133.074	10259.291	11962.272	12624.692	10130.507	10621.116
854227	3363.9097	3274.201	4046.111	3953.1973	3959.5322	3935.1687	4244.6577	4298.2324	4015.7192	4167.456	4454.3867	4318.472
854694	433.25305	478.55225	453.353	514.1218	414.3723	414.20816	498.5421	497.95004	527.3906	542.2697	531.8895	485.8763
852703	2558.7908	2647.602	2650.894	2832.0315	3115.7249	2965.6572	2627.101	2600.1023	2738.8064	2649.1755	2957.506	2659.8284
850581	2429.0723	2574.078	2477.7246	2526.8054	2352.5388	2438.0063	3028.271	3062.524	3081.1528	3014.351	2913.343	2757.0537
854820	2611.028	2562.8936	2737.378	3092.0413	2744.085	2570.8372	3335.1572	3103.4683	3539.4722	3494.285	3113.1438	3179.041
855965	949.47784	871.6576	1026.1996	915.2866	840.29956	899.8692	1129.5045	1079.7761	1044.8525	1029.6405	977.0555	1090.0065
851900	2964.2166	2810.909	2431.7402	2507.1033	2561.0488	2481.0728	2465.9814	2514.423	2679.5254	2659.0637	2414.082	2242.6619
852835	5723.2236	5892.3145	4990.3896	4969.2466	5234.514	5135.0615	5924.6406	5803.4966	6730.0493	6909.592	6222.076	6103.6333
856291	577.0136	590.9374	637.80286	624.3906	680.9069	704.2358	629.0148	658.7657	577.70984	630.46545	659.845	629.11707
852064	418.86316	445.42786	275.62427	267.54602	265.7944	269.31403	1818.8314	1813.994	1724.7937	1578.1942	2260.0015	1900.7485
853956	4590.944	4329.053	5482.894	5188.3774	4130.4253	3928.8801	6117.2754	6067.7256	5233.0117	5532.446	6620.385	6913.5728
854388	2945.8186	2837.3354	2834.7822	2936.0806	2448.0293	2346.198	2612.9563	2517.276	2558.2856	2599.1675	2611.028	2694.2734
851865	11547.907	12195.509	10070.323	10358.528	9889.306	9910.341	9239.639	9594.793	10843.786	10619.395	10067.078	10251.721
856321	5552.1875	5392.8574	6358.2427	6132.486	7472.3467	7302.8496	6161.692	5962.7207	5555.3867	5865.867	7189.15	7308.11
853504	702.77954	638.3198	729.768	705.1871	856.74426	780.8829	665.62897	652.62946	620.2919	692.4107	765.412	777.26605
855509	2719.8977	2689.4292	3185.9155	2942.7454	2915.6528	2790.0957	2459.4229	2596.737	2503.6316	2683.6287	2623.7935	2644.651
851823	7532.9644	7208.3105	7208.833	7175.7036	6360.7656	6453.3345	5918.0283	5732.8105	6353.7812	6178.45	5461.9976	5461.2163
851126	1794.3828	1612.8182	2042.7968	1867.62	2232.9155	2165.1326	2322.713	2315.2424	2209.3313	2304.932	2449.7925	2387.167
853138	1929.525	1860.7771	1901.4666	1777.5109	1820.7639	1846.8335	2378.8062	2335.4558	2607.179	2655.7627	2351.2693	2298.9277
853986	2032.4927	2087.8774	1995.0234	2071.598	1672.6763	1677.619	2420.5198	2267.6992	2637.1882	2760.827	1858.8695	2088.5544
856274	4285.7974	4359.3047	2945.5532	2937.7163	2725.9248	2786.5325	1407.4188	1312.4292	1582.516	1643.6427	975.5271	1021.24396
854976	896.443	776.38556	924.4574	848.68823	1177.7438	1197.6198	1125.7294	1044.0822	1173.0476	1237.5386	1431.2992	1466.5234
852609	6896.5435	6476.3804	6132.1465	5745.717	5921.2236	5753.788	5493.1523	5171.779	5353.309	5492.555	5101.3477	5292.859
852569	468.43033	447.9117	697.3756	651.9492	442.58362	455.6433	1080.8461	978.42804	1016.5681	1101.7803	1180.693	1263.2129
856837	2344.8057	2302.738	2647.9368	2605.583	2367.831	2407.7478	3158.5159	2968.9172	2908.5251	3051.3584	2951.8677	3162.95
854877	977.8823	927.156	1106.0103	1102.394	871.12537	828.93	1252.7301	1301.8209	1108.0436	1143.2046	1256.094	1267.6068
855357	6407.989	6503.365	7195.8857	7065.7554	6464.9766	6406.486	7575.9316	7766.426	7556.32	7023.9326	7894.5166	7470.3374
855363	5562.586	5925.494	6451.728	6614.1875	6571.8286	6633.2583	9429.461	9477.089	9734.64	9407.769	9694.783	9789.092
852117	272.4337	260.4957	322.7732	267.61823	293.33685	282.5089	382.74487	387.42923	388.47647	422.50458	398.92612	397.81485
850552	3530.8179	3757.382	3955.3997	3919.8306	3640.7656	3783.646	3969.8052	4101.0894	4006.5537	4082.8337	3993.0884	4387.5576
856457	3228.0444	3271.551	2566.724	2399.8743	2327.9043	2408.2678	2285.9329	2177.3232	2301.7007	2442.9265	2041.4004	2319.3308
851423	1734.8477	1731.48	1516.3608	1605.7247	1273.2996	1299.4103	1459.4943	1482.9779	1426.7223	1474.3568	1287.4938	1230.6759
854718	1531.9391	1596.7898	1643.1984	1597.0214	1683.9104	1711.7744	1471.6252	1518.9813	1486.237	1412.8734	1704.8569	1673.3975
850766	1212.4312	1242.0001	1296.3506	1238.4749	1347.4167	1306.138	1231.0526	1313.044	1242.8722	1283.537	1330.2155	1256.6362
854822	2617.473	2569.1265	2834.8362	2840.709	3639.7207	3569.9211	2181.679	2291.3306	2363.8284	2488.7627	2887.5579	2746.0615
853118	5618.7227	5535.623	6187.684	6290.979	7725.715	7683.2974	4665.7407	4711.887	4156.0693	4255.0576	4893.1016	4939.9937
852978	122.9229	104.516396	103.4778	107.51152	122.90297	104.44122	222.41167	236.02838	269.65817	269.15396	357.4844	388.8397
856107	253.31183	251.39543	191.10597	194.22285	159.82478	170.2273	263.1626	243.08069	284.40674	306.94568	251.78485	264.42523
854017	629.8077	582.8264	597.91174	544.01917	628.7323	638.34235	580.8998	559.33673	564.5447	627.4092	609.49286	681.8878
855783	1977.7592	1800.9514	1514.724	1484.7673	1664.1503	1614.0099	1382.3671	1248.1401	1326.2955	1343.5199	1275.9598	1308.7745
853617	541.2945	473.89056	460.02634	445.5642	507.27512	469.62012	476.4986	485.81516	421.0017	464.75262	469.20648	409.6494
851346	1018.25256	992.70404	1090.241	1105.5525	1399.1096	1413.3315	4678.0957	4580.793	4776.7773	5048.2856	5146.897	5449.3335
856893	1249.6444	1230.5426	945.8447	980.2773	994.97595	1115.726	665.3656	649.74664	971.33984	996.6246	869.79297	880.8351
852451	5924.4316	6115.0703	5566.7944	5447.276	4937.8647	5152.093	5028.4316	4977.6562	4539.2754	4525.979	5057.562	5399.6504
851654	530.99097	519.8905	658.30347	667.1886	586.2878	598.71967	735.0934	730.96466	723.4394	743.501	767.9374	751.78894
851656	1541.4517	1669.6688	1788.1953	1854.3262	1190.3795	1195.7458	2456.6802	2391.5967	2372.3945	2248.8848	2299.6746	2413.5608
851267	2601.9763	2596.3618	2379.6218	2257.8892	2150.9595	2152.8188	1815.234	1678.8602	1669.8201	1736.3804	1760.6692	1796.2584
852560	2945.657	3095.0447	2439.104	2495.4448	1844.0774	1718.0096	2549.92	2678.5137	3064.8965	3018.203	2684.111	2768.0913
852685	1458.0245	1523.0326	1449.4427	1453.2047	1423.6953	1451.7406	1604.2798	1483.3243	1618.7802	1683.79	1487.9233	1550.1301
851354	948.7438	994.2247	864.8616	955.4939	1064.7063	1034.1146	2324.9734	2669.947	3347.5435	2919.3254	2902.9814	2673.9846
851368	1023.7647	953.0213	1002.7414	1053.2343	1050.5839	1083.377	1318.6086	1351.4725	1281.9204	1268.7019	1151.5464	1127.0475
851246	1654.1754	1605.0886	1875.941	1868.697	1879.1515	1883.8231	1660.5594	1691.93	1716.1862	1684.3964	1822.403	1702.9265
850944	2275.3862	2064.788	2535.1882	2381.5913	1833.72	1794.061	3250.4875	3022.3362	2887.2466	2945.1838	3139.587	3349.5938
851767	1635.2632	1443.0135	1520.8135	1504.2921	1421.4426	1390.7997	1741.509	1736.9395	1868.1918	1792.8638	1484.259	1607.7183
852975	3564.077	3552.9966	4237.4824	3991.7178	4028.8843	3938.634	4499.9834	4044.3596	4119.1357	4232.6035	4082.9739	3890.595
853858	2375.5981	2657.0054	1887.3188	1966.9332	1758.7703	1816.7382	1548.6532	1794.8038	1861.2136	1810.8949	1633.5002	1549.3224
851462	3605.7556	3539.9177	3863.2498	3916.516	4443.5	4658.2715	3048.0078	3141.5637	2544.555	2543	3126.2227	3136.591
855569	8155.881	8454.319	6733.0728	6779.6455	6018.451	6208.8813	5692.311	5675.2256	5605.9946	6095.5073	5575.412	5863.7476
855451	95.808754	102.706116	105.89474	87.0884	97.6328	107.29504	65.91405	54.94069	50.948544	58.672684	70.98424	59.08165
853222	2020.1318	2049.9785	2495.3555	2504.3528	2124.0327	2179.2065	2993.487	2936.6099	2858.8118	2936.6099	2946.0293	3138.5151
853926	1342.3103	1284.9008	1171.55	1097.1101	1224.9757	1219.1042	2048.9827	2110.9622	1992.0092	2083.6008	1708.8206	1769.9454
850544	2814.906	2755.6658	3343.3289	3196.482	3054.3774	3085.9255	2872.2188	2912.6096	2700.9727	2599.8691	2731.1772	2598.372
855481	499.0449	495.24252	656.49347	574.8992	670.53485	672.18994	800.46136	766.50183	708.40497	840.36005	1043.1436	1069.6616
852472	2807.8252	2665.1477	3006.4446	2930.6982	2735.014	2823.1272	3205.353	3245.4014	3258.3926	3447.9414	3408.9482	3366.2715
850330	47.019203	52.45194	60.390915	48.152943	63.333813	72.00704	94.97446	97.67848	76.19994	89.65336	92.51506	81.48588
856745	325.50287	324.59042	299.9451	276.39392	289.3676	263.94968	361.6778	358.8769	340.02206	380.5948	379.22055	382.51733
850457	3053.6057	3206.6218	2378.9343	2400.4363	2265.2114	2321.837	1975.0902	2016.2458	2171.5708	2240.0808	2096.7268	2053.7444
855225	362.23148	383.26172	488.225	441.80347	489.96783	453.44272	565.77515	601.6029	512.0349	563.21533	644.1931	605.90546
856910	3019.455	2983.054	2759.932	2808.4827	2178.9695	2208.5781	3359.7354	3355.387	3180.53	3425.301	3319.352	3301.8357
854268	552.1361	617.1851	763.0746	770.5946	639.2394	577.48126	1256.523	1226.1661	1241.7769	1253.2941	1378.517	1339.4146
850945	3837.3333	3976.527	4778.0713	4567.1265	4646.469	4826.1113	5247.8145	5153.847	4520.6816	4654.4966	4997.5767	5459.05
852758	1788.9987	1795.3842	1890.684	1877.7981	2013.235	2058.5908	1959.6172	1902.2192	1887.3512	2022.3853	2113.0137	2101.334
855773	4301.7183	4016.3704	4175.711	4078.2808	3416.3132	3713.5576	3192.9143	3227.5796	3502.0916	3731.5105	3097.8323	3297.682
856136	1804.7141	1831.1791	1540.1761	1650.1332	1645.7736	1615.5784	1170.5382	1141.8068	1161.2008	1165.8291	1123.0577	1087.8303
853608	3994.6042	3947.0117	4420.0513	4651.6523	4166.6333	4262.8804	3856.5796	4098.88	3535.333	3153.9136	3625.2092	3505.3093
850869	2070.5176	1909.9365	2379.961	2325.725	3020.2703	3050.5845	2539.159	2546.48	2080.677	2129.773	2862.1562	2920.1135
851226	5661.0522	5546.2974	7217.2803	7035.692	7976.7725	7730.1733	6887.25	6757.7236	5845.5347	6062.5894	6442.327	6578.933
853125	1237.3822	1151.1945	1518.1616	1321.3396	1528.9645	1490.548	1681.1842	1594.7794	1658.1106	1754.6272	1940.5975	2161.316
850811	2525.7163	2381.2063	2716.182	2414.3445	3306.0012	3463.9856	3296.3801	3097.1646	3449.553	3260.2139	3506.5095	3428.5103
856682	230.39243	215.68755	234.75778	175.18091	200.64966	217.92697	253.37102	230.27226	210.91269	260.5286	224.8831	245.26877
851410	4081.2183	3954.2644	4498.855	4475.921	5319.6035	5357.2573	4005.8315	4124.9966	3552.9355	3546.294	4288.8843	4347.945
851737	1473.9062	1464.4403	1472.8453	1440.2397	1479.2206	1555.7756	1408.7617	1415.4696	1443.7162	1441.6394	1481.991	1579.1313
855867	5824.844	5955.2134	5739.1123	5487.0317	5366.523	5254.901	6116.062	6033.9624	6171.448	6706.7207	5600.758	6053.109
856781	328.53375	294.6806	185.95929	184.33345	292.11453	270.61588	155.84271	147.08752	163.25168	191.70169	149.84459	143.07751
855037	3274.3228	3013.3767	2754.029	2610.5127	2441.3428	2410.3496	2762.8682	2751.3054	2861.5913	2892.8665	2613.097	2756.1125
